user_id,food_id,standard_portion_g,ordered_portion_g,consumed_portion_g,leftover_g,leftover_category,satisfaction_rating,record_id,optimal_portion_g,age,gender,weight_kg,height_cm,activity_level,tdee,category,food_type,calories_per_g,protein_g,carbohydrates_g,fat_g
1,39,154,159.0,127.5,31.5,Medium,3.0,2,140.0,46,Male,72.6,180.8,Extremely Active,3099,Appetizer,Finger Food,3.16,26,65,14
3,39,154,192.33333333333334,130.0,62.333333333333336,Large,3.3333333333333335,3,158.0,47,Female,59.7,161.5,Extremely Active,2301,Appetizer,Finger Food,3.16,26,65,14
16,39,154,136.0,108.5,27.5,Medium,3.5,2,121.0,40,Male,94.8,185.5,Very Active,3299,Appetizer,Finger Food,3.16,26,65,14
35,39,154,209.0,154.0,55.0,Medium,3.0,2,169.0,33,Male,95.7,178.6,Very Active,3300,Appetizer,Finger Food,3.16,26,65,14
60,39,154,128.0,85.5,42.5,Medium,3.0,2,94.0,54,Male,70.2,174.6,Very Active,2637,Appetizer,Finger Food,3.16,26,65,14
1,51,294,323.0,281.5,41.5,Small,4.5,2,323.0,46,Male,72.6,180.8,Extremely Active,3099,Appetizer,Soup,0.68,10,24,7
27,51,294,233.0,163.0,70.0,Medium,2.0,2,179.0,66,Male,70.1,171.1,Lightly Active,1988,Appetizer,Soup,0.68,10,24,7
43,51,294,222.0,171.0,51.0,Medium,3.0,2,188.0,39,Female,62.6,170.3,Moderately Active,2068,Appetizer,Soup,0.68,10,24,7
48,51,294,204.0,172.0,32.0,Medium,2.5,2,189.0,48,Female,78.9,158.1,Moderately Active,2133,Appetizer,Soup,0.68,10,24,7
1,59,165,167.5,144.5,23.0,Medium,3.5,2,155.0,46,Male,72.6,180.8,Extremely Active,3099,Dessert,Pastry,4.91,29,108,29
1,105,343,336.0,274.5,61.5,Medium,2.5,2,302.0,46,Male,72.6,180.8,Extremely Active,3099,Appetizer,Soup,1.3,21,49,18
7,105,343,423.0,377.5,45.5,None,3.0,4,508.0,45,Male,78.1,169.8,Extremely Active,3082,Appetizer,Soup,1.3,21,49,18
15,105,343,232.0,205.0,27.0,Medium,4.0,2,236.0,45,Female,74.8,167.0,Lightly Active,1932,Appetizer,Soup,1.3,21,49,18
39,105,343,210.0,172.0,38.0,Medium,1.0,2,189.0,52,Female,63.4,168.4,Sedentary,1518,Appetizer,Soup,1.3,21,49,18
61,105,343,451.5,409.0,42.5,None,2.5,2,542.0,47,Male,89.3,180.1,Very Active,3085,Appetizer,Soup,1.3,21,49,18
1,131,139,191.0,152.0,39.0,Medium,4.0,2,175.0,46,Male,72.6,180.8,Extremely Active,3099,Dessert,Ice Cream,2.67,16,51,11
29,131,139,105.0,69.5,35.5,Medium,4.0,2,80.0,19,Female,79.8,150.0,Very Active,2552,Dessert,Ice Cream,2.67,16,51,11
58,131,139,105.5,93.5,12.0,Small,4.0,2,106.0,64,Female,48.9,166.9,Sedentary,1261,Dessert,Ice Cream,2.67,16,51,11
65,131,139,102.5,67.5,35.0,Medium,1.5,2,74.0,19,Female,61.1,165.4,Moderately Active,2153,Dessert,Ice Cream,2.67,16,51,11
1,162,208,181.5,122.5,59.0,Medium,4.5,2,141.0,46,Male,72.6,180.8,Extremely Active,3099,Side Dish,Potatoes,1.48,13,42,10
2,162,208,283.0,248.0,35.0,Medium,3.0,2,273.0,40,Male,89.2,188.1,Extremely Active,3558,Side Dish,Potatoes,1.48,13,42,10
13,162,208,169.0,169.0,0.0,None,2.6666666666666665,3,203.0,41,Non-binary,60.5,157.5,Moderately Active,1895,Side Dish,Potatoes,1.48,13,42,10
60,162,208,191.0,134.0,57.0,Medium,3.5,2,160.0,54,Male,70.2,174.6,Very Active,2637,Side Dish,Potatoes,1.48,13,42,10
1,176,270,255.66666666666666,228.0,27.666666666666668,None,3.3333333333333335,3,240.0,46,Male,72.6,180.8,Extremely Active,3099,Main Course,Sandwich,2.77,40,95,23
31,176,270,155.0,129.5,25.5,Medium,3.0,2,142.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Sandwich,2.77,40,95,23
88,176,270,206.0,193.0,13.0,None,3.0,2,247.0,33,Female,67.1,167.2,Lightly Active,1911,Main Course,Sandwich,2.77,40,95,23
2,28,121,168.0,153.0,15.0,None,3.5,2,160.0,40,Male,89.2,188.1,Extremely Active,3558,Side Dish,Grains,1.79,8,34,5
26,28,121,83.5,60.5,23.0,Medium,3.0,2,67.0,61,Male,73.8,172.3,Sedentary,1819,Side Dish,Grains,1.79,8,34,5
56,28,121,70.0,35.5,34.5,Large,3.0,2,39.0,47,Female,60.1,164.4,Moderately Active,1911,Side Dish,Grains,1.79,8,34,5
86,28,121,70.0,57.0,13.0,Medium,3.5,2,63.0,54,Female,54.3,170.1,Sedentary,1410,Side Dish,Grains,1.79,8,34,5
98,28,121,105.5,83.0,22.5,Medium,3.5,2,93.0,30,Female,62.4,167.0,Lightly Active,1866,Side Dish,Grains,1.79,8,34,5
2,48,225,329.0,277.5,51.5,Medium,3.0,2,305.0,40,Male,89.2,188.1,Extremely Active,3558,Main Course,Sandwich,2.88,35,70,26
86,48,225,168.0,134.0,34.0,Medium,2.6666666666666665,3,147.0,54,Female,54.3,170.1,Sedentary,1410,Main Course,Sandwich,2.88,35,70,26
99,48,225,279.5,184.5,95.0,Medium,2.0,2,203.0,51,Male,78.9,185.9,Lightly Active,2339,Main Course,Sandwich,2.88,35,70,26
2,76,304,334.3333333333333,279.3333333333333,55.0,Large,4.0,3,321.0,40,Male,89.2,188.1,Extremely Active,3558,Beverage,Alcohol,1.1,17,42,11
2,143,177,231.0,190.5,40.5,Medium,3.5,2,209.0,40,Male,89.2,188.1,Extremely Active,3558,Side Dish,Beans,1.31,10,32,7
38,143,177,244.0,235.0,9.0,None,4.0,2,244.0,50,Male,82.8,172.2,Very Active,2862,Side Dish,Beans,1.31,10,32,7
44,143,177,177.5,177.5,0.0,None,3.5,2,178.0,50,Male,112.6,175.1,Extremely Active,3755,Side Dish,Beans,1.31,10,32,7
50,143,177,167.0,148.0,19.0,Small,4.0,2,167.0,67,Male,120.0,180.6,Extremely Active,3798,Side Dish,Beans,1.31,10,32,7
68,143,177,213.0,143.0,70.0,Medium,2.0,2,157.0,67,Male,82.5,173.6,Extremely Active,3002,Side Dish,Beans,1.31,10,32,7
2,145,345,562.0,444.5,117.5,Medium,3.0,2,489.0,40,Male,89.2,188.1,Extremely Active,3558,Beverage,Tea,0.01,0,0,0
92,145,345,217.5,217.5,0.0,None,3.0,2,261.0,35,Female,47.7,175.1,Sedentary,1482,Beverage,Tea,0.01,0,0,0
99,145,345,315.5,222.5,93.0,Medium,3.5,2,264.0,51,Male,78.9,185.9,Lightly Active,2339,Beverage,Tea,0.01,0,0,0
2,195,427,453.5,374.5,79.0,Medium,3.5,2,410.0,40,Male,89.2,188.1,Extremely Active,3558,Main Course,Pizza,2.65,62,118,46
10,195,427,481.0,474.5,6.5,Small,4.0,2,481.0,27,Male,90.6,178.5,Very Active,3263,Main Course,Pizza,2.65,62,118,46
31,195,427,267.0,216.0,51.0,Medium,3.5,2,239.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Pizza,2.65,62,118,46
63,195,427,250.5,216.5,34.0,Small,4.0,2,250.0,71,Male,81.6,173.9,Lightly Active,2135,Main Course,Pizza,2.65,62,118,46
71,195,427,290.5,259.5,31.0,Small,4.0,2,290.0,54,Female,71.1,169.5,Sedentary,1607,Main Course,Pizza,2.65,62,118,46
3,19,447,488.5,475.0,13.5,None,3.5,2,481.0,47,Female,59.7,161.5,Extremely Active,2301,Main Course,Pizza,3.03,75,140,55
55,19,447,516.5,422.0,94.5,Medium,2.5,2,464.0,52,Male,89.9,186.5,Extremely Active,3440,Main Course,Pizza,3.03,75,140,55
75,19,447,338.5,263.5,75.0,Medium,3.5,2,297.0,58,Male,91.8,174.1,Very Active,2969,Main Course,Pizza,3.03,75,140,55
3,122,197,177.5,155.0,22.5,Medium,3.0,2,170.0,47,Female,59.7,161.5,Extremely Active,2301,Dessert,Ice Cream,2.01,-2,68,14
73,122,197,138.0,117.0,21.0,Medium,3.5,2,126.0,40,Female,67.6,162.6,Sedentary,1597,Dessert,Ice Cream,2.01,-2,68,14
81,122,197,231.0,184.0,47.0,Medium,3.0,2,202.0,34,Female,78.6,161.0,Moderately Active,2265,Dessert,Ice Cream,2.01,-2,68,14
3,142,162,192.5,160.0,32.5,Medium,3.5,2,175.0,47,Female,59.7,161.5,Extremely Active,2301,Dessert,Ice Cream,2.68,16,67,11
96,142,162,185.0,154.0,31.0,Medium,2.0,2,169.0,72,Male,83.6,178.8,Extremely Active,3038,Dessert,Ice Cream,2.68,16,67,11
3,144,245,213.0,186.5,26.5,Medium,3.0,2,205.0,47,Female,59.7,161.5,Extremely Active,2301,Side Dish,Potatoes,0.87,9,29,7
75,144,245,198.0,129.5,68.5,Large,2.5,2,142.0,58,Male,91.8,174.1,Very Active,2969,Side Dish,Potatoes,0.87,9,29,7
82,144,245,233.5,222.5,11.0,None,4.0,2,234.0,27,Female,65.0,163.2,Very Active,2369,Side Dish,Potatoes,0.87,9,29,7
3,191,265,280.0,218.5,61.5,Medium,3.5,2,246.0,47,Female,59.7,161.5,Extremely Active,2301,Appetizer,Soup,0.65,8,19,7
34,191,265,205.0,143.5,61.5,Medium,2.5,2,158.0,56,Male,76.1,171.5,Lightly Active,2143,Appetizer,Soup,0.65,8,19,7
38,191,265,267.0,261.0,6.0,None,4.0,2,267.0,50,Male,82.8,172.2,Very Active,2862,Appetizer,Soup,0.65,8,19,7
61,191,265,274.5,234.0,40.5,Medium,3.0,2,257.0,47,Male,89.3,180.1,Very Active,3085,Appetizer,Soup,0.65,8,19,7
4,6,190,204.0,190.5,13.5,None,3.5,2,197.0,39,Male,87.2,159.9,Very Active,2901,Side Dish,Grains,1.22,8,39,5
4,12,364,383.0,309.0,74.0,Medium,4.0,2,355.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Soda,0.34,6,17,4
23,12,364,261.3333333333333,176.0,85.33333333333333,Medium,3.3333333333333335,3,214.0,28,Female,61.4,160.4,Sedentary,1578,Beverage,Soda,0.34,6,17,4
78,12,364,232.0,202.0,30.0,Medium,2.5,2,222.0,46,Female,61.8,160.0,Very Active,2117,Beverage,Soda,0.34,6,17,4
81,12,364,242.5,172.5,70.0,Medium,3.5,2,204.0,34,Female,78.6,161.0,Moderately Active,2265,Beverage,Soda,0.34,6,17,4
4,62,327,363.5,298.0,65.5,Medium,2.0,2,328.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Soda,0.49,8,21,5
15,62,327,273.5,196.5,77.0,Medium,3.5,2,231.0,45,Female,74.8,167.0,Lightly Active,1932,Beverage,Soda,0.49,8,21,5
36,62,327,269.0,203.0,66.0,Medium,1.5,2,223.0,65,Male,86.0,177.4,Moderately Active,2556,Beverage,Soda,0.49,8,21,5
43,62,327,262.0,226.5,35.5,Medium,4.0,2,260.0,39,Female,62.6,170.3,Moderately Active,2068,Beverage,Soda,0.49,8,21,5
59,62,327,358.5,358.5,0.0,None,3.5,2,358.0,18,Female,75.3,177.7,Moderately Active,2500,Beverage,Soda,0.49,8,21,5
77,62,327,359.5,259.0,100.5,Medium,2.0,2,285.0,33,Female,64.9,160.8,Lightly Active,1826,Beverage,Soda,0.49,8,21,5
92,62,327,205.5,175.0,30.5,Small,4.5,2,206.0,35,Female,47.7,175.1,Sedentary,1482,Beverage,Soda,0.49,8,21,5
4,82,374,411.5,373.0,38.5,None,4.0,2,412.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Coffee,0.25,4,13,3
40,82,374,459.5,414.0,45.5,Small,3.5,2,434.0,35,Male,70.4,156.8,Extremely Active,2876,Beverage,Coffee,0.25,4,13,3
49,82,374,402.0,314.5,87.5,Medium,3.0,2,346.0,34,Female,82.8,167.7,Lightly Active,2124,Beverage,Coffee,0.25,4,13,3
69,82,374,314.5,302.0,12.5,Small,4.5,2,314.0,51,Female,47.8,164.8,Lightly Active,1502,Beverage,Coffee,0.25,4,13,3
100,82,374,305.0,291.0,14.0,None,3.0,2,366.0,22,Female,90.4,161.6,Extremely Active,3122,Beverage,Coffee,0.25,4,13,3
4,84,476,543.5,543.5,0.0,None,4.0,2,544.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Smoothie,0.51,14,29,8
84,84,476,333.0,318.5,14.5,None,3.0,2,400.0,74,Female,56.6,156.3,Sedentary,1214,Beverage,Smoothie,0.51,14,29,8
4,93,355,371.0,283.0,88.0,Medium,3.0,2,311.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Smoothie,1.48,25,56,22
60,93,355,503.0,503.0,0.0,None,3.5,2,503.0,54,Male,70.2,174.6,Very Active,2637,Beverage,Smoothie,1.48,25,56,22
4,100,236,294.0,246.5,47.5,Medium,3.5,2,268.0,39,Male,87.2,159.9,Very Active,2901,Side Dish,Vegetables,1.17,8,38,10
31,100,236,187.0,149.5,37.5,Medium,2.0,2,164.0,28,Female,70.4,168.1,Sedentary,1745,Side Dish,Vegetables,1.17,8,38,10
100,100,236,240.5,180.5,60.0,Medium,3.5,2,208.0,22,Female,90.4,161.6,Extremely Active,3122,Side Dish,Vegetables,1.17,8,38,10
4,139,297,310.5,267.0,43.5,Small,3.0,2,287.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Tea,0.4,6,16,3
65,139,297,420.0,280.5,139.5,Medium,3.5,2,343.0,19,Female,61.1,165.4,Moderately Active,2153,Beverage,Tea,0.4,6,16,3
70,139,297,400.0,292.0,108.0,Medium,4.0,2,336.0,28,Male,87.0,179.5,Extremely Active,3528,Beverage,Tea,0.4,6,16,3
72,139,297,350.0,223.5,126.5,Medium,2.5,2,246.0,35,Male,61.7,180.4,Extremely Active,2992,Beverage,Tea,0.4,6,16,3
88,139,297,184.5,170.5,14.0,None,3.5,2,177.0,33,Female,67.1,167.2,Lightly Active,1911,Beverage,Tea,0.4,6,16,3
4,169,274,304.5,254.0,50.5,Medium,2.5,2,279.0,39,Male,87.2,159.9,Very Active,2901,Beverage,Alcohol,0.77,11,24,8
81,169,274,292.5,292.5,0.0,None,3.5,2,292.0,34,Female,78.6,161.0,Moderately Active,2265,Beverage,Alcohol,0.77,11,24,8
89,169,274,323.5,301.5,22.0,Small,3.0,2,311.0,41,Male,89.4,166.8,Very Active,2996,Beverage,Alcohol,0.77,11,24,8
4,178,177,234.33333333333334,180.33333333333334,54.0,Medium,3.0,3,198.0,39,Male,87.2,159.9,Very Active,2901,Dessert,Cake,3.94,32,100,19
5,178,177,180.0,134.5,45.5,Medium,4.0,2,155.0,69,Male,81.3,173.2,Moderately Active,2411,Dessert,Cake,3.94,32,100,19
5,70,163,186.5,174.0,12.5,Small,4.0,2,186.0,69,Male,81.3,173.2,Moderately Active,2411,Dessert,Pudding,2.81,-6,80,18
7,70,163,221.5,203.0,18.5,None,3.0,2,266.0,45,Male,78.1,169.8,Extremely Active,3082,Dessert,Pudding,2.81,-6,80,18
26,70,163,169.5,143.5,26.0,Medium,2.5,2,158.0,61,Male,73.8,172.3,Sedentary,1819,Dessert,Pudding,2.81,-6,80,18
30,70,163,178.0,128.5,49.5,Medium,2.5,2,141.0,34,Female,78.8,160.2,Very Active,2516,Dessert,Pudding,2.81,-6,80,18
41,70,163,176.0,159.0,17.0,Medium,3.0,2,175.0,21,Male,66.4,171.7,Very Active,2825,Dessert,Pudding,2.81,-6,80,18
48,70,163,189.0,176.0,13.0,Small,4.0,2,189.0,48,Female,78.9,158.1,Moderately Active,2133,Dessert,Pudding,2.81,-6,80,18
5,123,103,122.0,104.33333333333333,17.666666666666668,Medium,2.6666666666666665,3,115.0,69,Male,81.3,173.2,Moderately Active,2411,Appetizer,Dip,2.25,9,33,7
5,130,62,56.0,56.0,0.0,None,3.0,2,67.0,69,Male,81.3,173.2,Moderately Active,2411,Appetizer,Dip,3.09,7,26,6
13,130,62,58.0,41.5,16.5,Medium,3.0,2,46.0,41,Non-binary,60.5,157.5,Moderately Active,1895,Appetizer,Dip,3.09,7,26,6
63,130,62,42.0,40.0,2.0,None,2.0,2,50.0,71,Male,81.6,173.9,Lightly Active,2135,Appetizer,Dip,3.09,7,26,6
75,130,62,71.0,58.0,13.0,Medium,4.0,2,67.0,58,Male,91.8,174.1,Very Active,2969,Appetizer,Dip,3.09,7,26,6
5,154,134,129.0,127.5,1.5,None,3.5,2,128.0,69,Male,81.3,173.2,Moderately Active,2411,Dessert,Cake,3.57,22,68,13
32,154,134,114.0,90.5,23.5,Medium,2.5,2,100.0,20,Female,73.7,175.2,Moderately Active,2436,Dessert,Cake,3.57,22,68,13
43,154,134,96.0,86.0,10.0,Small,3.5,2,90.0,39,Female,62.6,170.3,Moderately Active,2068,Dessert,Cake,3.57,22,68,13
52,154,134,165.5,147.0,18.5,Small,3.5,2,155.0,40,Male,94.4,168.6,Lightly Active,2479,Dessert,Cake,3.57,22,68,13
89,154,134,134.0,100.0,34.0,Medium,3.0,2,110.0,41,Male,89.4,166.8,Very Active,2996,Dessert,Cake,3.57,22,68,13
5,172,206,211.0,165.0,46.0,Medium,3.0,2,182.0,69,Male,81.3,173.2,Moderately Active,2411,Appetizer,Salad,1.9,17,44,16
68,172,206,239.5,213.0,26.5,Small,3.5,2,225.0,67,Male,82.5,173.6,Extremely Active,3002,Appetizer,Salad,1.9,17,44,16
97,172,206,174.5,155.5,19.0,Medium,3.0,2,171.0,40,Female,71.2,162.3,Sedentary,1639,Appetizer,Salad,1.9,17,44,16
6,27,256,319.0,241.5,77.5,Medium,2.5,2,266.0,56,Male,93.4,162.8,Lightly Active,2306,Appetizer,Salad,0.6,6,17,7
6,108,127,146.0,123.5,22.5,Medium,3.5,2,134.0,56,Male,93.4,162.8,Lightly Active,2306,Side Dish,Grains,1.79,9,36,6
41,108,127,103.0,90.0,13.0,Medium,2.5,2,99.0,21,Male,66.4,171.7,Very Active,2825,Side Dish,Grains,1.79,9,36,6
44,108,127,107.5,94.5,13.0,None,2.5,2,129.0,50,Male,112.6,175.1,Extremely Active,3755,Side Dish,Grains,1.79,9,36,6
46,108,127,107.5,88.0,19.5,Medium,4.5,2,101.0,46,Female,64.3,167.8,Moderately Active,2016,Side Dish,Grains,1.79,9,36,6
90,108,127,120.0,113.0,7.0,None,3.5,2,116.0,67,Male,63.9,171.4,Very Active,2382,Side Dish,Grains,1.79,9,36,6
6,166,374,364.0,364.0,0.0,None,2.0,2,437.0,56,Male,93.4,162.8,Lightly Active,2306,Beverage,Soda,0.38,8,14,6
12,166,374,363.5,333.0,30.5,Medium,3.0,2,366.0,62,Male,75.4,179.3,Sedentary,1883,Beverage,Soda,0.38,8,14,6
7,110,244,301.0,301.0,0.0,None,3.0,2,361.0,45,Male,78.1,169.8,Extremely Active,3082,Appetizer,Finger Food,2.83,41,73,26
15,110,244,160.0,151.0,9.0,None,4.0,2,160.0,45,Female,74.8,167.0,Lightly Active,1932,Appetizer,Finger Food,2.83,41,73,26
7,146,177,203.5,119.5,84.0,Medium,3.5,2,157.0,45,Male,78.1,169.8,Extremely Active,3082,Dessert,Ice Cream,2.4,6,67,15
26,146,177,116.0,87.5,28.5,Medium,2.5,2,96.0,61,Male,73.8,172.3,Sedentary,1819,Dessert,Ice Cream,2.4,6,67,15
40,146,177,202.0,200.5,1.5,None,3.5,2,201.0,35,Male,70.4,156.8,Extremely Active,2876,Dessert,Ice Cream,2.4,6,67,15
7,148,168,152.0,145.0,7.0,Small,2.5,2,148.0,45,Male,78.1,169.8,Extremely Active,3082,Dessert,Pastry,4.3,23,109,21
69,148,168,102.5,102.5,0.0,None,3.0,2,123.0,51,Female,47.8,164.8,Lightly Active,1502,Dessert,Pastry,4.3,23,109,21
7,158,265,311.0,280.25,30.75,None,3.25,4,294.0,45,Male,78.1,169.8,Extremely Active,3082,Main Course,Meat,2.9,80,36,34
19,158,265,196.5,196.5,0.0,None,2.5,2,236.0,30,Male,78.6,178.1,Sedentary,2105,Main Course,Meat,2.9,80,36,34
40,158,265,375.0,356.5,18.5,Small,3.0,2,365.0,35,Male,70.4,156.8,Extremely Active,2876,Main Course,Meat,2.9,80,36,34
48,158,265,204.5,170.0,34.5,Medium,3.0,2,187.0,48,Female,78.9,158.1,Moderately Active,2133,Main Course,Meat,2.9,80,36,34
66,158,265,284.6666666666667,272.3333333333333,12.333333333333334,None,4.0,3,285.0,67,Female,67.0,158.8,Extremely Active,2217,Main Course,Meat,2.9,80,36,34
76,158,265,266.0,159.5,106.5,Medium,3.5,2,207.0,64,Female,86.4,171.7,Extremely Active,2768,Main Course,Meat,2.9,80,36,34
78,158,265,226.0,163.0,63.0,Medium,3.5,2,191.0,46,Female,61.8,160.0,Very Active,2117,Main Course,Meat,2.9,80,36,34
7,160,246,231.33333333333334,210.0,21.333333333333332,Small,3.0,3,220.0,45,Male,78.1,169.8,Extremely Active,3082,Appetizer,Salad,1.26,8,35,15
