user_id,food_id,standard_portion_g,ordered_portion_g,consumed_portion_g,leftover_g,leftover_category,satisfaction_rating,record_id,optimal_portion_g,age,gender,weight_kg,height_cm,activity_level,tdee,category,food_type,calories_per_g,protein_g,carbohydrates_g,fat_g
33,160,246,276.5,252.0,24.5,Small,4.5,2,276.0,36,Female,62.3,160.7,Sedentary,1543,Appetizer,Salad,1.26,8,35,15
65,160,246,188.66666666666666,142.66666666666666,46.0,Small,4.0,3,189.0,19,Female,61.1,165.4,Moderately Active,2153,Appetizer,Salad,1.26,8,35,15
73,160,246,144.5,118.5,26.0,Medium,4.0,2,136.0,40,Female,67.6,162.6,Sedentary,1597,Appetizer,Salad,1.26,8,35,15
89,160,246,300.0,198.5,101.5,Large,2.5,2,218.0,41,Male,89.4,166.8,Very Active,2996,Appetizer,Salad,1.26,8,35,15
7,170,373,514.5,433.0,81.5,Small,4.5,2,514.0,45,Male,78.1,169.8,Extremely Active,3082,Beverage,Tea,0.12,2,5,2
52,170,373,320.6666666666667,223.0,97.66666666666667,Medium,3.3333333333333335,3,267.0,40,Male,94.4,168.6,Lightly Active,2479,Beverage,Tea,0.12,2,5,2
53,170,373,389.0,389.0,0.0,None,3.0,2,467.0,39,Female,46.2,167.1,Extremely Active,2186,Beverage,Tea,0.12,2,5,2
61,170,373,449.0,416.0,33.0,None,3.5,2,431.0,47,Male,89.3,180.1,Very Active,3085,Beverage,Tea,0.12,2,5,2
8,80,88,71.5,71.5,0.0,None,3.0,2,86.0,31,Male,75.1,168.6,Very Active,2855,Dessert,Pastry,3.44,11,48,7
33,80,88,44.0,33.0,11.0,Medium,3.0,2,36.0,36,Female,62.3,160.7,Sedentary,1543,Dessert,Pastry,3.44,11,48,7
70,80,88,117.5,111.0,6.5,Small,3.0,2,114.0,28,Male,87.0,179.5,Extremely Active,3528,Dessert,Pastry,3.44,11,48,7
9,32,224,247.0,233.5,13.5,None,4.0,2,247.0,71,Male,82.4,167.7,Lightly Active,2092,Dessert,Fruit,0.98,7,26,10
39,32,224,124.0,94.0,30.0,Large,3.5,2,108.0,52,Female,63.4,168.4,Sedentary,1518,Dessert,Fruit,0.98,7,26,10
66,32,224,257.0,209.5,47.5,Medium,3.0,2,230.0,67,Female,67.0,158.8,Extremely Active,2217,Dessert,Fruit,0.98,7,26,10
9,78,241,191.0,171.0,20.0,Medium,4.0,2,197.0,71,Male,82.4,167.7,Lightly Active,2092,Appetizer,Salad,1.09,10,30,12
46,78,241,227.0,157.0,70.0,Medium,2.6666666666666665,3,173.0,46,Female,64.3,167.8,Moderately Active,2016,Appetizer,Salad,1.09,10,30,12
78,78,241,213.0,158.0,55.0,Medium,3.0,2,174.0,46,Female,61.8,160.0,Very Active,2117,Appetizer,Salad,1.09,10,30,12
9,87,408,458.5,359.0,99.5,Medium,3.0,2,395.0,71,Male,82.4,167.7,Lightly Active,2092,Main Course,Pasta,1.67,33,111,11
27,87,408,391.5,340.5,51.0,Medium,3.5,2,363.0,66,Male,70.1,171.1,Lightly Active,1988,Main Course,Pasta,1.67,33,111,11
29,87,408,421.5,344.5,77.0,Medium,2.0,2,379.0,19,Female,79.8,150.0,Very Active,2552,Main Course,Pasta,1.67,33,111,11
34,87,408,481.3333333333333,313.6666666666667,167.66666666666666,Large,3.3333333333333335,3,389.0,56,Male,76.1,171.5,Lightly Active,2143,Main Course,Pasta,1.67,33,111,11
47,87,408,499.5,358.5,141.0,Medium,4.0,2,412.0,38,Male,70.2,172.7,Moderately Active,2475,Main Course,Pasta,1.67,33,111,11
48,87,408,439.0,274.0,165.0,Medium,2.0,2,301.0,48,Female,78.9,158.1,Moderately Active,2133,Main Course,Pasta,1.67,33,111,11
84,87,408,362.0,281.0,81.0,Medium,3.0,2,309.0,74,Female,56.6,156.3,Sedentary,1214,Main Course,Pasta,1.67,33,111,11
85,87,408,513.0,426.5,86.5,Medium,3.0,2,469.0,61,Male,84.7,177.3,Extremely Active,3144,Main Course,Pasta,1.67,33,111,11
91,87,408,381.0,238.0,143.0,Medium,4.0,2,274.0,26,Male,73.1,183.7,Very Active,3025,Main Course,Pasta,1.67,33,111,11
9,179,110,87.0,71.0,16.0,Medium,3.0,3,78.0,71,Male,82.4,167.7,Lightly Active,2092,Appetizer,Finger Food,3.92,21,45,18
29,179,110,103.0,90.0,13.0,Medium,3.0,2,99.0,19,Female,79.8,150.0,Very Active,2552,Appetizer,Finger Food,3.92,21,45,18
48,179,110,76.0,63.5,12.5,Medium,4.0,2,73.0,48,Female,78.9,158.1,Moderately Active,2133,Appetizer,Finger Food,3.92,21,45,18
61,179,110,149.5,134.5,15.0,Medium,3.0,2,148.0,47,Male,89.3,180.1,Very Active,3085,Appetizer,Finger Food,3.92,21,45,18
9,189,311,268.0,235.5,32.5,Small,3.0,2,250.0,71,Male,82.4,167.7,Lightly Active,2092,Main Course,Rice Dish,2.23,21,108,20
23,189,311,182.0,150.0,32.0,Medium,2.5,2,165.0,28,Female,61.4,160.4,Sedentary,1578,Main Course,Rice Dish,2.23,21,108,20
50,189,311,403.0,270.0,133.0,Large,2.0,2,297.0,67,Male,120.0,180.6,Extremely Active,3798,Main Course,Rice Dish,2.23,21,108,20
10,73,218,235.5,194.0,41.5,Medium,4.0,2,223.0,27,Male,90.6,178.5,Very Active,3263,Dessert,Fruit,0.54,6,14,4
15,73,218,223.0,198.5,24.5,Medium,3.5,2,210.0,45,Female,74.8,167.0,Lightly Active,1932,Dessert,Fruit,0.54,6,14,4
54,73,218,239.0,180.0,59.0,Medium,2.5,2,198.0,61,Female,70.2,164.7,Extremely Active,2404,Dessert,Fruit,0.54,6,14,4
90,73,218,230.0,184.0,46.0,Small,3.3333333333333335,3,205.0,67,Male,63.9,171.4,Very Active,2382,Dessert,Fruit,0.54,6,14,4
10,113,164,201.5,151.5,50.0,Medium,2.5,2,167.0,27,Male,90.6,178.5,Very Active,3263,Dessert,Pastry,3.47,9,93,18
18,113,164,114.5,95.0,19.5,Medium,2.0,2,105.0,72,Female,80.6,164.8,Sedentary,1578,Dessert,Pastry,3.47,9,93,18
51,113,164,108.0,80.5,27.5,Medium,4.0,2,93.0,63,Female,66.8,166.4,Very Active,2124,Dessert,Pastry,3.47,9,93,18
79,113,164,207.5,121.5,86.0,Large,3.0,2,134.0,61,Female,65.6,165.3,Extremely Active,2324,Dessert,Pastry,3.47,9,93,18
10,153,161,203.0,203.0,0.0,None,4.5,2,203.0,27,Male,90.6,178.5,Very Active,3263,Dessert,Ice Cream,2.76,28,59,10
77,153,161,150.0,140.0,10.0,None,3.5,2,144.0,33,Female,64.9,160.8,Lightly Active,1826,Dessert,Ice Cream,2.76,28,59,10
97,153,161,89.0,73.0,16.0,Medium,3.0,2,80.0,40,Female,71.2,162.3,Sedentary,1639,Dessert,Ice Cream,2.76,28,59,10
10,185,125,107.0,98.5,8.5,None,2.0,2,128.0,27,Male,90.6,178.5,Very Active,3263,Side Dish,Vegetables,0.46,3,8,2
36,185,125,134.0,112.5,21.5,Small,3.0,2,122.0,65,Male,86.0,177.4,Moderately Active,2556,Side Dish,Vegetables,0.46,3,8,2
49,185,125,117.0,97.5,19.5,Medium,3.0,2,107.0,34,Female,82.8,167.7,Lightly Active,2124,Side Dish,Vegetables,0.46,3,8,2
62,185,125,149.5,114.0,35.5,Medium,3.0,2,125.0,38,Female,63.9,157.2,Extremely Active,2415,Side Dish,Vegetables,0.46,3,8,2
66,185,125,125.0,121.0,4.0,None,4.0,2,125.0,67,Female,67.0,158.8,Extremely Active,2217,Side Dish,Vegetables,0.46,3,8,2
11,36,272,182.5,178.0,4.5,None,3.5,2,180.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Appetizer,Salad,1.07,9,40,11
28,36,272,375.0,264.6666666666667,110.33333333333333,Medium,2.6666666666666665,3,291.0,66,Male,84.1,176.5,Extremely Active,3078,Appetizer,Salad,1.07,9,40,11
92,36,272,162.0,151.5,10.5,None,3.0,2,194.0,35,Female,47.7,175.1,Sedentary,1482,Appetizer,Salad,1.07,9,40,11
11,52,244,224.5,204.0,20.5,Medium,2.5,2,224.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Appetizer,Soup,1.15,13,38,8
16,52,244,292.0,213.0,79.0,Medium,3.5,2,249.0,40,Male,94.8,185.5,Very Active,3299,Appetizer,Soup,1.15,13,38,8
17,52,244,309.5,275.5,34.0,Medium,3.0,2,303.0,52,Male,79.1,169.7,Moderately Active,2475,Appetizer,Soup,1.15,13,38,8
43,52,244,228.5,177.0,51.5,Medium,3.5,2,200.0,39,Female,62.6,170.3,Moderately Active,2068,Appetizer,Soup,1.15,13,38,8
84,52,244,200.0,194.0,6.0,None,3.5,2,197.0,74,Female,56.6,156.3,Sedentary,1214,Appetizer,Soup,1.15,13,38,8
11,133,433,466.5,409.0,57.5,Medium,4.5,2,470.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Main Course,Burger,3.31,115,125,53
20,133,433,397.0,208.0,189.0,Large,1.5,2,229.0,21,Female,68.6,163.7,Extremely Active,2741,Main Course,Burger,3.31,115,125,53
69,133,433,404.3333333333333,338.3333333333333,66.0,Small,3.3333333333333335,3,368.0,51,Female,47.8,164.8,Lightly Active,1502,Main Course,Burger,3.31,115,125,53
86,133,433,411.5,396.0,15.5,None,3.5,2,403.0,54,Female,54.3,170.1,Sedentary,1410,Main Course,Burger,3.31,115,125,53
90,133,433,405.0,372.5,32.5,None,3.0,2,486.0,67,Male,63.9,171.4,Very Active,2382,Main Course,Burger,3.31,115,125,53
11,141,297,353.0,281.6666666666667,71.33333333333333,Small,2.6666666666666665,3,314.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Main Course,Burger,3.28,86,44,50
13,141,297,217.0,152.5,64.5,Medium,4.0,2,175.0,41,Non-binary,60.5,157.5,Moderately Active,1895,Main Course,Burger,3.28,86,44,50
44,141,297,435.0,383.0,52.0,Medium,2.5,2,421.0,50,Male,112.6,175.1,Extremely Active,3755,Main Course,Burger,3.28,86,44,50
55,141,297,365.5,232.0,133.5,Large,2.5,2,255.0,52,Male,89.9,186.5,Extremely Active,3440,Main Course,Burger,3.28,86,44,50
11,168,315,300.0,222.5,77.5,Large,1.5,2,245.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Main Course,Burger,3.33,112,61,40
14,168,315,158.0,127.5,30.5,Medium,3.5,2,141.0,52,Female,78.0,167.9,Lightly Active,1937,Main Course,Burger,3.33,112,61,40
47,168,315,316.0,276.0,40.0,Medium,4.0,2,317.0,38,Male,70.2,172.7,Moderately Active,2475,Main Course,Burger,3.33,112,61,40
65,168,315,245.0,164.5,80.5,Medium,5.0,2,189.0,19,Female,61.1,165.4,Moderately Active,2153,Main Course,Burger,3.33,112,61,40
89,168,315,316.0,272.5,43.5,Medium,3.0,2,300.0,41,Male,89.4,166.8,Very Active,2996,Main Course,Burger,3.33,112,61,40
11,181,134,117.5,75.5,42.0,Medium,3.5,2,94.0,38,Non-binary,61.4,158.2,Extremely Active,2377,Dessert,Ice Cream,3.39,21,62,14
62,181,134,130.0,100.0,30.0,Medium,3.0,2,110.0,38,Female,63.9,157.2,Extremely Active,2415,Dessert,Ice Cream,3.39,21,62,14
68,181,134,147.0,104.5,42.5,Medium,3.0,2,115.0,67,Male,82.5,173.6,Extremely Active,3002,Dessert,Ice Cream,3.39,21,62,14
12,67,58,37.5,28.5,9.0,Medium,4.5,2,33.0,62,Male,75.4,179.3,Sedentary,1883,Appetizer,Dip,3.39,9,23,8
19,67,58,52.0,48.5,3.5,Medium,2.5,2,53.0,30,Male,78.6,178.1,Sedentary,2105,Appetizer,Dip,3.39,9,23,8
25,67,58,90.0,90.0,0.0,None,3.5,2,90.0,23,Male,84.1,158.4,Extremely Active,3271,Appetizer,Dip,3.39,9,23,8
13,7,310,256.5,216.5,40.0,Medium,3.5,2,234.0,41,Non-binary,60.5,157.5,Moderately Active,1895,Main Course,Vegetarian,1.53,22,51,20
13,167,227,206.5,206.5,0.0,None,2.5,2,248.0,41,Non-binary,60.5,157.5,Moderately Active,1895,Beverage,Juice,0.57,7,14,5
80,167,227,301.5,280.0,21.5,None,3.5,2,290.0,67,Male,80.9,165.9,Extremely Active,2881,Beverage,Juice,0.57,7,14,5
92,167,227,117.0,106.5,10.5,None,3.5,2,111.0,35,Female,47.7,175.1,Sedentary,1482,Beverage,Juice,0.57,7,14,5
14,13,86,66.5,46.0,20.5,Large,3.5,2,55.0,52,Female,78.0,167.9,Lightly Active,1937,Appetizer,Bread,3.15,11,40,7
16,13,86,99.0,51.5,47.5,Large,3.0,2,57.0,40,Male,94.8,185.5,Very Active,3299,Appetizer,Bread,3.15,11,40,7
30,13,86,78.0,76.0,2.0,None,3.0,2,94.0,34,Female,78.8,160.2,Very Active,2516,Appetizer,Bread,3.15,11,40,7
72,13,86,121.0,105.0,16.0,Small,3.5,2,112.0,35,Male,61.7,180.4,Extremely Active,2992,Appetizer,Bread,3.15,11,40,7
14,63,249,159.5,159.5,0.0,None,4.0,2,160.0,52,Female,78.0,167.9,Lightly Active,1937,Side Dish,Beans,1.69,25,50,13
30,63,249,253.0,178.5,74.5,Medium,3.5,2,212.0,34,Female,78.8,160.2,Very Active,2516,Side Dish,Beans,1.69,25,50,13
65,63,249,180.0,143.0,37.0,Medium,4.0,2,164.0,19,Female,61.1,165.4,Moderately Active,2153,Side Dish,Beans,1.69,25,50,13
80,63,249,232.66666666666666,186.0,46.666666666666664,Medium,3.0,3,205.0,67,Male,80.9,165.9,Extremely Active,2881,Side Dish,Beans,1.69,25,50,13
100,63,249,235.5,116.5,119.0,Large,2.5,2,128.0,22,Female,90.4,161.6,Extremely Active,3122,Side Dish,Beans,1.69,25,50,13
14,120,140,99.5,67.0,32.5,Medium,3.5,2,82.0,52,Female,78.0,167.9,Lightly Active,1937,Dessert,Fruit,0.53,4,9,2
54,120,140,141.5,121.0,20.5,Small,3.5,2,130.0,61,Female,70.2,164.7,Extremely Active,2404,Dessert,Fruit,0.53,4,9,2
56,120,140,116.0,116.0,0.0,None,4.0,2,116.0,47,Female,60.1,164.4,Moderately Active,1911,Dessert,Fruit,0.53,4,9,2
66,120,140,139.5,137.0,2.5,None,2.5,2,167.0,67,Female,67.0,158.8,Extremely Active,2217,Dessert,Fruit,0.53,4,9,2
14,161,231,155.5,145.5,10.0,Small,3.5,2,150.0,52,Female,78.0,167.9,Lightly Active,1937,Dessert,Fruit,0.64,4,21,5
60,161,231,289.5,214.0,75.5,Large,2.0,2,235.0,54,Male,70.2,174.6,Very Active,2637,Dessert,Fruit,0.64,4,21,5
14,182,291,172.0,110.0,62.0,Medium,3.0,2,121.0,52,Female,78.0,167.9,Lightly Active,1937,Side Dish,Potatoes,1.09,13,44,10
38,182,291,338.0,290.5,47.5,Small,3.0,2,312.0,50,Male,82.8,172.2,Very Active,2862,Side Dish,Potatoes,1.09,13,44,10
59,182,291,319.0,307.5,11.5,None,4.0,2,319.0,18,Female,75.3,177.7,Moderately Active,2500,Side Dish,Potatoes,1.09,13,44,10
62,182,291,220.0,145.5,74.5,Medium,3.5,2,179.0,38,Female,63.9,157.2,Extremely Active,2415,Side Dish,Potatoes,1.09,13,44,10
67,182,291,151.0,151.0,0.0,None,3.5,2,151.0,29,Female,63.9,167.6,Lightly Active,1899,Side Dish,Potatoes,1.09,13,44,10
85,182,291,395.5,246.0,149.5,Medium,3.0,2,271.0,61,Male,84.7,177.3,Extremely Active,3144,Side Dish,Potatoes,1.09,13,44,10
15,8,218,184.0,175.5,8.5,Small,3.5,2,179.0,45,Female,74.8,167.0,Lightly Active,1932,Appetizer,Soup,0.98,12,24,8
41,8,218,299.5,224.5,75.0,Medium,3.0,2,247.0,21,Male,66.4,171.7,Very Active,2825,Appetizer,Soup,0.98,12,24,8
76,8,218,232.0,171.5,60.5,Medium,3.0,2,189.0,64,Female,86.4,171.7,Extremely Active,2768,Appetizer,Soup,0.98,12,24,8
90,8,218,241.0,234.66666666666666,6.333333333333333,None,3.3333333333333335,3,238.0,67,Male,63.9,171.4,Very Active,2382,Appetizer,Soup,0.98,12,24,8
15,29,256,128.0,126.5,1.5,None,3.0,2,154.0,45,Female,74.8,167.0,Lightly Active,1932,Side Dish,Beans,1.78,19,63,14
28,29,256,214.5,208.5,6.0,None,3.5,2,211.0,66,Male,84.1,176.5,Extremely Active,3078,Side Dish,Beans,1.78,19,63,14
42,29,256,175.33333333333334,149.33333333333334,26.0,Medium,3.6666666666666665,3,161.0,24,Female,76.0,159.2,Very Active,2544,Side Dish,Beans,1.78,19,63,14
65,29,256,149.5,124.0,25.5,Medium,3.5,2,135.0,19,Female,61.1,165.4,Moderately Active,2153,Side Dish,Beans,1.78,19,63,14
73,29,256,129.0,116.5,12.5,Small,4.0,2,129.0,40,Female,67.6,162.6,Sedentary,1597,Side Dish,Beans,1.78,19,63,14
15,89,430,377.5,325.0,52.5,Small,4.0,2,378.0,45,Female,74.8,167.0,Lightly Active,1932,Main Course,Pizza,3.09,63,183,38
24,89,430,243.5,237.5,6.0,None,3.0,2,292.0,18,Female,50.4,162.6,Very Active,2189,Main Course,Pizza,3.09,63,183,38
33,89,430,297.6666666666667,251.0,46.666666666666664,Medium,2.6666666666666665,3,276.0,36,Female,62.3,160.7,Sedentary,1543,Main Course,Pizza,3.09,63,183,38
58,89,430,247.0,241.5,5.5,None,3.5,2,244.0,64,Female,48.9,166.9,Sedentary,1261,Main Course,Pizza,3.09,63,183,38
63,89,430,345.0,344.0,1.0,None,3.5,2,344.0,71,Male,81.6,173.9,Lightly Active,2135,Main Course,Pizza,3.09,63,183,38
86,89,430,379.5,235.5,144.0,Large,3.5,2,300.0,54,Female,54.3,170.1,Sedentary,1410,Main Course,Pizza,3.09,63,183,38
93,89,430,324.0,309.0,15.0,None,5.0,2,324.0,47,Male,76.6,176.5,Sedentary,1967,Main Course,Pizza,3.09,63,183,38
15,114,177,110.0,74.0,36.0,Medium,2.5,2,81.0,45,Female,74.8,167.0,Lightly Active,1932,Main Course,Fish,2.31,41,26,16
32,114,177,173.5,146.0,27.5,Medium,2.5,2,161.0,20,Female,73.7,175.2,Moderately Active,2436,Main Course,Fish,2.31,41,26,16
67,114,177,129.5,99.5,30.0,Medium,3.0,2,109.0,29,Female,63.9,167.6,Lightly Active,1899,Main Course,Fish,2.31,41,26,16
89,114,177,117.0,82.5,34.5,Medium,3.0,2,91.0,41,Male,89.4,166.8,Very Active,2996,Main Course,Fish,2.31,41,26,16
93,114,177,186.5,186.5,0.0,None,3.0,2,224.0,47,Male,76.6,176.5,Sedentary,1967,Main Course,Fish,2.31,41,26,16
15,199,100,60.0,51.5,8.5,Medium,3.0,2,57.0,45,Female,74.8,167.0,Lightly Active,1932,Dessert,Pastry,4.13,7,72,11
75,199,100,131.0,104.5,26.5,Medium,3.0,2,115.0,58,Male,91.8,174.1,Very Active,2969,Dessert,Pastry,4.13,7,72,11
17,112,142,146.5,135.5,11.0,Small,3.5,2,140.0,52,Male,79.1,169.7,Moderately Active,2475,Dessert,Ice Cream,2.42,0,53,15
31,112,142,139.5,81.5,58.0,Large,2.0,2,90.0,28,Female,70.4,168.1,Sedentary,1745,Dessert,Ice Cream,2.42,0,53,15
37,112,142,203.0,169.0,34.0,Medium,2.0,2,186.0,52,Male,85.7,182.7,Very Active,3008,Dessert,Ice Cream,2.42,0,53,15
66,112,142,93.0,79.0,14.0,Medium,3.5,2,85.0,67,Female,67.0,158.8,Extremely Active,2217,Dessert,Ice Cream,2.42,0,53,15
17,135,101,147.0,119.0,28.0,Medium,4.0,2,137.0,52,Male,79.1,169.7,Moderately Active,2475,Side Dish,Vegetables,1.08,3,16,4
18,50,287,147.5,96.0,51.5,Medium,3.0,2,106.0,72,Female,80.6,164.8,Sedentary,1578,Beverage,Juice,0.52,9,15,6
43,50,287,210.0,134.0,76.0,Medium,2.6666666666666665,3,147.0,39,Female,62.6,170.3,Moderately Active,2068,Beverage,Juice,0.52,9,15,6
76,50,287,247.0,156.0,91.0,Medium,3.5,2,197.0,64,Female,86.4,171.7,Extremely Active,2768,Beverage,Juice,0.52,9,15,6
86,50,287,237.0,188.0,49.0,Medium,3.0,2,207.0,54,Female,54.3,170.1,Sedentary,1410,Beverage,Juice,0.52,9,15,6
18,54,291,192.0,173.5,18.5,Medium,3.5,2,182.0,72,Female,80.6,164.8,Sedentary,1578,Main Course,Pasta,1.51,21,58,14
91,54,291,429.0,375.5,53.5,Medium,2.0,2,413.0,26,Male,73.1,183.7,Very Active,3025,Main Course,Pasta,1.51,21,58,14
19,68,163,182.0,139.5,42.5,Medium,3.0,2,153.0,30,Male,78.6,178.1,Sedentary,2105,Dessert,Cake,4.33,23,110,19
40,68,163,245.5,174.0,71.5,Medium,4.5,2,200.0,35,Male,70.4,156.8,Extremely Active,2876,Dessert,Cake,4.33,23,110,19
19,71,117,68.5,49.5,19.0,Medium,2.0,2,54.0,30,Male,78.6,178.1,Sedentary,2105,Appetizer,Finger Food,2.71,14,42,10
