user_id,food_id,standard_portion_g,ordered_portion_g,consumed_portion_g,leftover_g,leftover_category,satisfaction_rating,record_id,optimal_portion_g,age,gender,weight_kg,height_cm,activity_level,tdee,category,food_type,calories_per_g,protein_g,carbohydrates_g,fat_g
19,171,457,482.0,433.5,48.5,Small,3.5,2,455.0,30,Male,78.6,178.1,Sedentary,2105,Beverage,Soda,0.48,13,21,9
37,171,457,449.0,412.5,36.5,None,3.0,2,539.0,52,Male,85.7,182.7,Very Active,3008,Beverage,Soda,0.48,13,21,9
77,171,457,437.0,367.0,70.0,Medium,4.0,2,422.0,33,Female,64.9,160.8,Lightly Active,1826,Beverage,Soda,0.48,13,21,9
88,171,457,290.0,175.5,114.5,Medium,2.5,2,193.0,33,Female,67.1,167.2,Lightly Active,1911,Beverage,Soda,0.48,13,21,9
99,171,457,366.0,271.5,94.5,Large,2.5,2,299.0,51,Male,78.9,185.9,Lightly Active,2339,Beverage,Soda,0.48,13,21,9
20,38,267,333.5,322.0,11.5,None,4.0,2,334.0,21,Female,68.6,163.7,Extremely Active,2741,Main Course,Meat,1.55,50,17,16
31,38,267,200.0,138.5,61.5,Medium,3.0,2,152.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Meat,1.55,50,17,16
50,38,267,337.5,217.5,120.0,Medium,3.0,2,239.0,67,Male,120.0,180.6,Extremely Active,3798,Main Course,Meat,1.55,50,17,16
67,38,267,176.0,144.0,32.0,Medium,2.0,2,158.0,29,Female,63.9,167.6,Lightly Active,1899,Main Course,Meat,1.55,50,17,16
91,38,267,398.0,313.5,84.5,Medium,3.5,2,352.0,26,Male,73.1,183.7,Very Active,3025,Main Course,Meat,1.55,50,17,16
92,38,267,148.5,118.0,30.5,Medium,3.5,2,132.0,35,Female,47.7,175.1,Sedentary,1482,Main Course,Meat,1.55,50,17,16
20,152,261,282.0,217.0,65.0,Medium,4.5,2,250.0,21,Female,68.6,163.7,Extremely Active,2741,Side Dish,Beans,1.77,20,55,18
45,152,261,212.5,119.0,93.5,Large,3.0,2,131.0,66,Female,62.6,154.3,Moderately Active,1704,Side Dish,Beans,1.77,20,55,18
21,33,320,181.5,138.5,43.0,Medium,4.0,2,159.0,24,Female,60.0,160.1,Lightly Active,1815,Main Course,Pizza,2.76,49,97,33
75,33,320,421.5,329.5,92.0,Medium,3.5,2,371.0,58,Male,91.8,174.1,Very Active,2969,Main Course,Pizza,2.76,49,97,33
21,41,262,282.5,230.0,52.5,Medium,4.0,2,264.0,24,Female,60.0,160.1,Lightly Active,1815,Beverage,Coffee,0.4,5,11,4
38,41,262,289.5,249.0,40.5,Medium,3.0,2,274.0,50,Male,82.8,172.2,Very Active,2862,Beverage,Coffee,0.4,5,11,4
21,66,299,227.0,205.5,21.5,Medium,2.0,2,226.0,24,Female,60.0,160.1,Lightly Active,1815,Main Course,Meat,1.58,46,24,21
32,66,299,239.0,158.0,81.0,Large,3.0,2,174.0,20,Female,73.7,175.2,Moderately Active,2436,Main Course,Meat,1.58,46,24,21
21,72,382,211.5,175.0,36.5,Medium,4.5,2,201.0,24,Female,60.0,160.1,Lightly Active,1815,Beverage,Coffee,0.05,1,3,1
73,72,382,191.0,162.0,29.0,Medium,3.5,2,175.0,40,Female,67.6,162.6,Sedentary,1597,Beverage,Coffee,0.05,1,3,1
90,72,382,359.0,316.0,43.0,Small,4.0,2,359.0,67,Male,63.9,171.4,Very Active,2382,Beverage,Coffee,0.05,1,3,1
21,101,150,90.0,88.5,1.5,None,4.0,2,90.0,24,Female,60.0,160.1,Lightly Active,1815,Dessert,Cake,3.93,7,94,20
21,111,230,166.5,121.5,45.0,Medium,1.5,2,134.0,24,Female,60.0,160.1,Lightly Active,1815,Dessert,Fruit,0.79,8,22,7
23,111,230,160.33333333333334,157.0,3.3333333333333335,None,3.3333333333333335,3,158.0,28,Female,61.4,160.4,Sedentary,1578,Dessert,Fruit,0.79,8,22,7
55,111,230,244.5,197.0,47.5,Medium,3.0,2,217.0,52,Male,89.9,186.5,Extremely Active,3440,Dessert,Fruit,0.79,8,22,7
21,115,136,110.0,110.0,0.0,None,4.0,2,110.0,24,Female,60.0,160.1,Lightly Active,1815,Dessert,Pudding,2.39,15,43,10
52,115,136,144.0,144.0,0.0,None,3.0,2,173.0,40,Male,94.4,168.6,Lightly Active,2479,Dessert,Pudding,2.39,15,43,10
21,129,83,68.5,35.5,33.0,Large,2.0,2,39.0,24,Female,60.0,160.1,Lightly Active,1815,Appetizer,Dip,3.34,16,28,11
26,129,83,79.5,62.0,17.5,Medium,3.5,2,70.0,61,Male,73.8,172.3,Sedentary,1819,Appetizer,Dip,3.34,16,28,11
21,149,249,255.5,220.5,35.0,Medium,2.5,2,243.0,24,Female,60.0,160.1,Lightly Active,1815,Side Dish,Potatoes,1.47,20,42,13
24,149,249,258.5,229.0,29.5,None,4.5,2,258.0,18,Female,50.4,162.6,Very Active,2189,Side Dish,Potatoes,1.47,20,42,13
39,149,249,125.0,104.5,20.5,Medium,3.0,2,115.0,52,Female,63.4,168.4,Sedentary,1518,Side Dish,Potatoes,1.47,20,42,13
44,149,249,290.0,255.5,34.5,Small,4.5,2,290.0,50,Male,112.6,175.1,Extremely Active,3755,Side Dish,Potatoes,1.47,20,42,13
79,149,249,250.0,192.0,58.0,Medium,4.0,2,221.0,61,Female,65.6,165.3,Extremely Active,2324,Side Dish,Potatoes,1.47,20,42,13
22,1,177,123.5,123.5,0.0,None,3.0,2,148.0,74,Female,55.4,164.4,Very Active,1813,Main Course,Meat,1.52,25,14,12
71,1,177,89.66666666666667,80.66666666666667,9.0,Medium,2.6666666666666665,3,89.0,54,Female,71.1,169.5,Sedentary,1607,Main Course,Meat,1.52,25,14,12
22,15,216,217.5,213.5,4.0,None,4.0,2,218.0,74,Female,55.4,164.4,Very Active,1813,Main Course,Meat,2.9,47,55,24
60,15,216,304.5,222.0,82.5,Medium,2.5,2,244.0,54,Male,70.2,174.6,Very Active,2637,Main Course,Meat,2.9,47,55,24
22,16,161,227.0,210.5,16.5,None,3.5,2,218.0,74,Female,55.4,164.4,Very Active,1813,Dessert,Pastry,3.11,15,84,12
28,16,161,183.5,132.0,51.5,Medium,3.5,2,155.0,66,Male,84.1,176.5,Extremely Active,3078,Dessert,Pastry,3.11,15,84,12
51,16,161,150.0,147.5,2.5,None,4.5,2,150.0,63,Female,66.8,166.4,Very Active,2124,Dessert,Pastry,3.11,15,84,12
52,16,161,134.5,106.0,28.5,Medium,3.5,2,119.0,40,Male,94.4,168.6,Lightly Active,2479,Dessert,Pastry,3.11,15,84,12
76,16,161,180.0,135.0,45.0,Medium,2.5,2,148.0,64,Female,86.4,171.7,Extremely Active,2768,Dessert,Pastry,3.11,15,84,12
80,16,161,210.0,201.66666666666666,8.333333333333334,Small,3.3333333333333335,3,205.0,67,Male,80.9,165.9,Extremely Active,2881,Dessert,Pastry,3.11,15,84,12
85,16,161,215.5,195.5,20.0,Small,3.0,2,204.0,61,Male,84.7,177.3,Extremely Active,3144,Dessert,Pastry,3.11,15,84,12
98,16,161,161.66666666666666,118.0,43.666666666666664,Medium,2.6666666666666665,3,130.0,30,Female,62.4,167.0,Lightly Active,1866,Dessert,Pastry,3.11,15,84,12
22,155,137,149.0,145.0,4.0,None,2.5,2,179.0,74,Female,55.4,164.4,Very Active,1813,Appetizer,Dip,2.32,18,35,12
77,155,137,104.5,80.25,24.25,Medium,3.25,4,91.0,33,Female,64.9,160.8,Lightly Active,1826,Appetizer,Dip,2.32,18,35,12
23,119,166,108.5,102.5,6.0,None,3.5,2,105.0,28,Female,61.4,160.4,Sedentary,1578,Dessert,Cake,3.71,-5,103,25
39,119,166,122.5,102.5,20.0,Medium,3.0,2,113.0,52,Female,63.4,168.4,Sedentary,1518,Dessert,Cake,3.71,-5,103,25
42,119,166,160.5,148.5,12.0,None,4.5,2,160.0,24,Female,76.0,159.2,Very Active,2544,Dessert,Cake,3.71,-5,103,25
43,119,166,99.0,99.0,0.0,None,2.0,2,119.0,39,Female,62.6,170.3,Moderately Active,2068,Dessert,Cake,3.71,-5,103,25
23,187,187,94.0,67.0,27.0,Large,3.5,2,79.0,28,Female,61.4,160.4,Sedentary,1578,Side Dish,Grains,1.88,10,52,12
24,35,340,344.5,292.5,52.0,Medium,4.0,2,336.0,18,Female,50.4,162.6,Very Active,2189,Main Course,Pasta,1.61,25,95,7
82,35,340,314.0,200.5,113.5,Medium,2.0,2,221.0,27,Female,65.0,163.2,Very Active,2369,Main Course,Pasta,1.61,25,95,7
24,37,90,78.5,68.0,10.5,Medium,3.0,2,75.0,18,Female,50.4,162.6,Very Active,2189,Appetizer,Bread,3.04,9,47,6
60,37,90,97.0,96.0,1.0,None,3.0,2,116.0,54,Male,70.2,174.6,Very Active,2637,Appetizer,Bread,3.04,9,47,6
90,37,90,103.0,60.0,43.0,Medium,4.0,2,69.0,67,Male,63.9,171.4,Very Active,2382,Appetizer,Bread,3.04,9,47,6
24,125,408,379.0,293.0,86.0,Medium,3.0,2,322.0,18,Female,50.4,162.6,Very Active,2189,Beverage,Water,0.0,0,0,0
36,125,408,398.5,324.5,74.0,Medium,3.5,2,358.0,65,Male,86.0,177.4,Moderately Active,2556,Beverage,Water,0.0,0,0,0
44,125,408,557.0,421.5,135.5,Medium,3.5,2,482.0,50,Male,112.6,175.1,Extremely Active,3755,Beverage,Water,0.0,0,0,0
77,125,408,394.0,303.5,90.5,Medium,3.0,2,334.0,33,Female,64.9,160.8,Lightly Active,1826,Beverage,Water,0.0,0,0,0
26,24,224,178.0,130.5,47.5,Medium,2.75,4,144.0,61,Male,73.8,172.3,Sedentary,1819,Side Dish,Vegetables,1.2,12,38,8
50,24,224,265.0,225.5,39.5,Small,4.0,2,265.0,67,Male,120.0,180.6,Extremely Active,3798,Side Dish,Vegetables,1.2,12,38,8
83,24,224,174.5,174.5,0.0,None,2.5,2,209.0,25,Female,56.7,166.9,Sedentary,1590,Side Dish,Vegetables,1.2,12,38,8
26,45,103,93.0,78.5,14.5,Medium,3.0,2,86.0,61,Male,73.8,172.3,Sedentary,1819,Dessert,Ice Cream,2.33,7,33,9
30,45,103,94.0,77.0,17.0,Medium,3.5,2,85.0,34,Female,78.8,160.2,Very Active,2516,Dessert,Ice Cream,2.33,7,33,9
37,45,103,140.0,104.5,35.5,Medium,3.5,2,120.0,52,Male,85.7,182.7,Very Active,3008,Dessert,Ice Cream,2.33,7,33,9
46,45,103,73.5,71.0,2.5,Small,3.5,2,72.0,46,Female,64.3,167.8,Moderately Active,2016,Dessert,Ice Cream,2.33,7,33,9
77,45,103,63.0,63.0,0.0,None,4.0,2,63.0,33,Female,64.9,160.8,Lightly Active,1826,Dessert,Ice Cream,2.33,7,33,9
78,45,103,121.0,79.5,41.5,Medium,3.5,2,98.0,46,Female,61.8,160.0,Very Active,2117,Dessert,Ice Cream,2.33,7,33,9
26,151,247,255.5,148.0,107.5,Medium,2.5,2,163.0,61,Male,73.8,172.3,Sedentary,1819,Appetizer,Finger Food,2.95,34,99,22
56,151,247,253.0,201.0,52.0,Medium,3.5,2,224.0,47,Female,60.1,164.4,Moderately Active,1911,Appetizer,Finger Food,2.95,34,99,22
27,198,299,214.5,198.5,16.0,None,3.5,2,206.0,66,Male,70.1,171.1,Lightly Active,1988,Beverage,Coffee,0.18,3,5,2
69,198,299,179.0,178.0,1.0,None,4.0,2,179.0,51,Female,47.8,164.8,Lightly Active,1502,Beverage,Coffee,0.18,3,5,2
96,198,299,405.5,319.5,86.0,Medium,3.0,2,351.0,72,Male,83.6,178.8,Extremely Active,3038,Beverage,Coffee,0.18,3,5,2
28,22,295,383.5,314.5,69.0,Medium,2.5,2,346.0,66,Male,84.1,176.5,Extremely Active,3078,Beverage,Coffee,0.61,10,23,5
63,22,295,273.5,191.5,82.0,Medium,3.5,2,228.0,71,Male,81.6,173.9,Lightly Active,2135,Beverage,Coffee,0.61,10,23,5
71,22,295,149.5,122.0,27.5,Medium,3.5,2,134.0,54,Female,71.1,169.5,Sedentary,1607,Beverage,Coffee,0.61,10,23,5
94,22,295,226.0,209.0,17.0,None,4.0,2,226.0,66,Non-binary,61.9,181.0,Sedentary,1511,Beverage,Coffee,0.61,10,23,5
95,22,295,191.5,174.0,17.5,Small,2.5,2,182.0,66,Female,77.4,164.3,Moderately Active,2030,Beverage,Coffee,0.61,10,23,5
28,42,294,284.5,258.5,26.0,Small,3.0,2,270.0,66,Male,84.1,176.5,Extremely Active,3078,Beverage,Coffee,0.56,6,20,7
28,64,248,269.3333333333333,242.33333333333334,27.0,Medium,3.6666666666666665,3,254.0,66,Male,84.1,176.5,Extremely Active,3078,Appetizer,Finger Food,3.89,37,118,38
37,64,248,307.0,295.5,11.5,None,2.5,2,368.0,52,Male,85.7,182.7,Very Active,3008,Appetizer,Finger Food,3.89,37,118,38
65,64,248,173.0,140.5,32.5,Medium,3.5,2,155.0,19,Female,61.1,165.4,Moderately Active,2153,Appetizer,Finger Food,3.89,37,118,38
86,64,248,160.0,150.0,10.0,None,3.5,2,154.0,54,Female,54.3,170.1,Sedentary,1410,Appetizer,Finger Food,3.89,37,118,38
28,77,173,176.0,166.0,10.0,None,2.5,2,211.0,66,Male,84.1,176.5,Extremely Active,3078,Side Dish,Potatoes,1.78,13,42,10
31,77,173,101.5,83.0,18.5,Medium,3.5,2,91.0,28,Female,70.4,168.1,Sedentary,1745,Side Dish,Potatoes,1.78,13,42,10
65,77,173,153.0,140.5,12.5,Small,4.0,2,153.0,19,Female,61.1,165.4,Moderately Active,2153,Side Dish,Potatoes,1.78,13,42,10
28,107,419,581.5,378.0,203.5,Medium,4.0,2,435.0,66,Male,84.1,176.5,Extremely Active,3078,Main Course,Pizza,3.15,65,152,50
47,107,419,453.5,223.5,230.0,Large,1.5,2,246.0,38,Male,70.2,172.7,Moderately Active,2475,Main Course,Pizza,3.15,65,152,50
55,107,419,541.0,368.0,173.0,Medium,4.5,2,423.0,52,Male,89.9,186.5,Extremely Active,3440,Main Course,Pizza,3.15,65,152,50
58,107,419,253.0,224.5,28.5,Medium,3.5,2,237.0,64,Female,48.9,166.9,Sedentary,1261,Main Course,Pizza,3.15,65,152,50
90,107,419,416.5,386.5,30.0,None,4.0,2,416.0,67,Male,63.9,171.4,Very Active,2382,Main Course,Pizza,3.15,65,152,50
29,5,114,119.0,96.5,22.5,Medium,4.0,2,111.0,19,Female,79.8,150.0,Very Active,2552,Appetizer,Dip,2.36,12,29,11
29,128,373,428.5,295.0,133.5,Medium,3.0,2,324.0,19,Female,79.8,150.0,Very Active,2552,Main Course,Rice Dish,2.49,25,151,25
31,128,373,186.0,164.5,21.5,Medium,3.5,2,174.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Rice Dish,2.49,25,151,25
63,128,373,429.0,337.5,91.5,Medium,2.0,2,371.0,71,Male,81.6,173.9,Lightly Active,2135,Main Course,Rice Dish,2.49,25,151,25
29,134,318,331.5,270.5,61.0,Medium,3.0,2,298.0,19,Female,79.8,150.0,Very Active,2552,Beverage,Water,0.0,0,0,0
79,134,318,335.0,224.5,110.5,Medium,3.0,2,247.0,61,Female,65.6,165.3,Extremely Active,2324,Beverage,Water,0.0,0,0,0
29,193,324,389.5,358.5,31.0,Small,4.0,2,390.0,19,Female,79.8,150.0,Very Active,2552,Beverage,Juice,0.54,10,22,5
37,193,324,442.5,427.0,15.5,Small,3.0,2,434.0,52,Male,85.7,182.7,Very Active,3008,Beverage,Juice,0.54,10,22,5
30,17,380,401.0,390.6666666666667,10.333333333333334,Small,3.0,3,395.0,34,Female,78.8,160.2,Very Active,2516,Beverage,Soda,0.49,11,18,8
53,17,380,388.0,299.6666666666667,88.33333333333333,Medium,3.6666666666666665,3,339.0,39,Female,46.2,167.1,Extremely Active,2186,Beverage,Soda,0.49,11,18,8
91,17,380,361.5,294.0,67.5,Medium,3.0,2,323.0,26,Male,73.1,183.7,Very Active,3025,Beverage,Soda,0.49,11,18,8
30,18,106,132.0,96.0,36.0,Medium,4.5,2,110.0,34,Female,78.8,160.2,Very Active,2516,Appetizer,Dip,3.14,15,38,14
34,18,106,96.0,62.333333333333336,33.666666666666664,Medium,3.3333333333333335,3,77.0,56,Male,76.1,171.5,Lightly Active,2143,Appetizer,Dip,3.14,15,38,14
46,18,106,119.5,83.5,36.0,Medium,3.5,2,100.0,46,Female,64.3,167.8,Moderately Active,2016,Appetizer,Dip,3.14,15,38,14
58,18,106,74.5,70.5,4.0,None,3.0,2,89.0,64,Female,48.9,166.9,Sedentary,1261,Appetizer,Dip,3.14,15,38,14
62,18,106,108.0,81.0,27.0,Medium,4.0,2,93.0,38,Female,63.9,157.2,Extremely Active,2415,Appetizer,Dip,3.14,15,38,14
86,18,106,76.0,59.5,16.5,Medium,3.0,2,65.0,54,Female,54.3,170.1,Sedentary,1410,Appetizer,Dip,3.14,15,38,14
30,60,346,413.0,377.0,36.0,None,4.0,2,413.0,34,Female,78.8,160.2,Very Active,2516,Main Course,Vegetarian,1.5,28,60,18
45,60,346,309.5,240.0,69.5,Medium,3.5,2,271.0,66,Female,62.6,154.3,Moderately Active,1704,Main Course,Vegetarian,1.5,28,60,18
47,60,346,330.6666666666667,278.6666666666667,52.0,Medium,3.3333333333333335,3,302.0,38,Male,70.2,172.7,Moderately Active,2475,Main Course,Vegetarian,1.5,28,60,18
65,60,346,339.5,305.0,34.5,Small,4.0,2,340.0,19,Female,61.1,165.4,Moderately Active,2153,Main Course,Vegetarian,1.5,28,60,18
30,138,410,330.0,259.5,70.5,Medium,4.0,2,298.0,34,Female,78.8,160.2,Very Active,2516,Main Course,Pasta,1.68,31,96,20
57,138,410,289.3333333333333,267.6666666666667,21.666666666666668,Medium,3.0,3,294.0,54,Male,71.9,189.5,Sedentary,1965,Main Course,Pasta,1.68,31,96,20
30,165,67,62.0,48.5,13.5,Large,3.0,2,53.0,34,Female,78.8,160.2,Very Active,2516,Appetizer,Bread,3.16,9,35,4
34,165,67,65.0,65.0,0.0,None,2.5,2,78.0,56,Male,76.1,171.5,Lightly Active,2143,Appetizer,Bread,3.16,9,35,4
35,165,67,59.0,42.0,17.0,Medium,3.0,2,46.0,33,Male,95.7,178.6,Very Active,3300,Appetizer,Bread,3.16,9,35,4
45,165,67,63.0,37.0,26.0,Large,3.0,2,41.0,66,Female,62.6,154.3,Moderately Active,1704,Appetizer,Bread,3.16,9,35,4
49,165,67,48.5,40.5,8.0,Small,3.5,2,44.0,34,Female,82.8,167.7,Lightly Active,2124,Appetizer,Bread,3.16,9,35,4
61,165,67,81.5,67.0,14.5,Medium,3.5,2,74.0,47,Male,89.3,180.1,Very Active,3085,Appetizer,Bread,3.16,9,35,4
81,165,67,43.0,27.0,16.0,Medium,3.5,2,34.0,34,Female,78.6,161.0,Moderately Active,2265,Appetizer,Bread,3.16,9,35,4
30,173,170,212.0,204.0,8.0,None,3.0,2,254.0,34,Female,78.8,160.2,Very Active,2516,Dessert,Pastry,4.27,30,113,17
33,173,170,121.5,115.0,6.5,None,3.0,2,146.0,36,Female,62.3,160.7,Sedentary,1543,Dessert,Pastry,4.27,30,113,17
40,173,170,214.0,179.5,34.5,Small,3.0,2,195.0,35,Male,70.4,156.8,Extremely Active,2876,Dessert,Pastry,4.27,30,113,17
65,173,170,166.0,161.0,5.0,None,3.5,2,163.0,19,Female,61.1,165.4,Moderately Active,2153,Dessert,Pastry,4.27,30,113,17
31,21,398,270.0,233.5,36.5,Small,3.0,2,250.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Vegetarian,1.32,30,63,17
37,21,398,513.3333333333334,497.3333333333333,16.0,None,3.3333333333333335,3,505.0,52,Male,85.7,182.7,Very Active,3008,Main Course,Vegetarian,1.32,30,63,17
49,21,398,262.0,215.33333333333334,46.666666666666664,Medium,3.6666666666666665,3,236.0,34,Female,82.8,167.7,Lightly Active,2124,Main Course,Vegetarian,1.32,30,63,17
74,21,398,273.0,273.0,0.0,None,2.0,2,328.0,65,Female,56.6,155.7,Moderately Active,1632,Main Course,Vegetarian,1.32,30,63,17
80,21,398,431.0,347.5,83.5,Medium,2.5,2,382.0,67,Male,80.9,165.9,Extremely Active,2881,Main Course,Vegetarian,1.32,30,63,17
31,55,245,200.5,187.5,13.0,Medium,2.5,2,206.0,28,Female,70.4,168.1,Sedentary,1745,Side Dish,Beans,1.49,19,38,15
31,65,207,142.0,134.5,7.5,Small,3.5,2,138.0,28,Female,70.4,168.1,Sedentary,1745,Appetizer,Soup,1.2,11,27,11
85,65,207,268.0,233.0,35.0,Medium,3.0,2,256.0,61,Male,84.7,177.3,Extremely Active,3144,Appetizer,Soup,1.2,11,27,11
89,65,207,223.0,193.5,29.5,Medium,3.5,2,207.0,41,Male,89.4,166.8,Very Active,2996,Appetizer,Soup,1.2,11,27,11
31,102,230,171.5,124.0,47.5,Medium,3.5,2,145.0,28,Female,70.4,168.1,Sedentary,1745,Main Course,Fish,2.35,43,30,28
73,102,230,152.0,78.5,73.5,Large,4.0,2,90.0,40,Female,67.6,162.6,Sedentary,1597,Main Course,Fish,2.35,43,30,28
