user_id,food_id,standard_portion_g,ordered_portion_g,consumed_portion_g,leftover_g,leftover_category,satisfaction_rating,record_id,optimal_portion_g,age,gender,weight_kg,height_cm,activity_level,tdee,category,food_type,calories_per_g,protein_g,carbohydrates_g,fat_g
32,10,262,180.5,150.5,30.0,Medium,4.0,2,173.0,20,Female,73.7,175.2,Moderately Active,2436,Main Course,Fish,1.25,29,17,16
32,124,394,284.0,276.5,7.5,None,3.0,2,341.0,20,Female,73.7,175.2,Moderately Active,2436,Main Course,Rice Dish,1.59,23,99,15
37,124,394,532.5,341.5,191.0,Large,3.5,2,427.0,52,Male,85.7,182.7,Very Active,3008,Main Course,Rice Dish,1.59,23,99,15
50,124,394,427.5,310.0,117.5,Medium,4.0,2,356.0,67,Male,120.0,180.6,Extremely Active,3798,Main Course,Rice Dish,1.59,23,99,15
65,124,394,324.5,283.0,41.5,Medium,3.5,2,302.0,19,Female,61.1,165.4,Moderately Active,2153,Main Course,Rice Dish,1.59,23,99,15
77,124,394,258.5,216.0,42.5,Medium,4.0,2,248.0,33,Female,64.9,160.8,Lightly Active,1826,Main Course,Rice Dish,1.59,23,99,15
96,124,394,503.5,388.0,115.5,Medium,2.5,2,427.0,72,Male,83.6,178.8,Extremely Active,3038,Main Course,Rice Dish,1.59,23,99,15
32,126,373,220.0,159.0,61.0,Large,3.5,2,186.0,20,Female,73.7,175.2,Moderately Active,2436,Main Course,Rice Dish,2.27,38,111,28
32,197,320,351.0,299.0,52.0,Medium,3.0,2,329.0,20,Female,73.7,175.2,Moderately Active,2436,Appetizer,Soup,1.24,25,36,17
58,197,320,257.5,257.5,0.0,None,3.0,2,309.0,64,Female,48.9,166.9,Sedentary,1261,Appetizer,Soup,1.24,25,36,17
78,197,320,358.0,307.0,51.0,Medium,2.5,2,338.0,46,Female,61.8,160.0,Very Active,2117,Appetizer,Soup,1.24,25,36,17
33,3,242,138.5,116.0,22.5,Medium,2.5,2,128.0,36,Female,62.3,160.7,Sedentary,1543,Main Course,Meat,2.76,76,39,23
33,4,266,183.5,167.0,16.5,Small,3.5,2,174.0,36,Female,62.3,160.7,Sedentary,1543,Beverage,Tea,0.32,4,12,2
42,4,266,225.0,177.0,48.0,Medium,3.5,2,199.0,24,Female,76.0,159.2,Very Active,2544,Beverage,Tea,0.32,4,12,2
58,4,266,220.5,180.5,40.0,Medium,3.0,2,199.0,64,Female,48.9,166.9,Sedentary,1261,Beverage,Tea,0.32,4,12,2
91,4,266,266.0,231.0,35.0,Small,2.5,2,247.0,26,Male,73.1,183.7,Very Active,3025,Beverage,Tea,0.32,4,12,2
33,43,280,184.5,125.0,59.5,Large,2.5,2,138.0,36,Female,62.3,160.7,Sedentary,1543,Main Course,Rice Dish,2.06,17,77,22
84,43,280,157.0,144.0,13.0,None,4.5,2,157.0,74,Female,56.6,156.3,Sedentary,1214,Main Course,Rice Dish,2.06,17,77,22
98,43,280,277.5,270.0,7.5,None,2.5,2,333.0,30,Female,62.4,167.0,Lightly Active,1866,Main Course,Rice Dish,2.06,17,77,22
33,194,158,117.0,107.5,9.5,None,4.5,2,117.0,36,Female,62.3,160.7,Sedentary,1543,Dessert,Pudding,2.34,6,57,13
34,194,158,87.0,74.5,12.5,Medium,2.5,2,82.0,56,Male,76.1,171.5,Lightly Active,2143,Dessert,Pudding,2.34,6,57,13
76,194,158,151.5,122.5,29.0,Small,3.0,2,136.0,64,Female,86.4,171.7,Extremely Active,2768,Dessert,Pudding,2.34,6,57,13
99,194,158,126.5,99.0,27.5,Medium,3.0,2,109.0,51,Male,78.9,185.9,Lightly Active,2339,Dessert,Pudding,2.34,6,57,13
34,137,406,350.5,315.5,35.0,None,3.5,2,331.0,56,Male,76.1,171.5,Lightly Active,2143,Beverage,Soda,0.42,7,21,7
55,137,406,612.0,468.5,143.5,Medium,3.0,2,515.0,52,Male,89.9,186.5,Extremely Active,3440,Beverage,Soda,0.42,7,21,7
34,164,127,91.0,77.0,14.0,Small,3.5,2,83.0,56,Male,76.1,171.5,Lightly Active,2143,Appetizer,Finger Food,3.38,23,48,16
50,164,127,176.0,146.0,30.0,Medium,4.5,2,168.0,67,Male,120.0,180.6,Extremely Active,3798,Appetizer,Finger Food,3.38,23,48,16
76,164,127,150.0,91.5,58.5,Medium,3.0,2,101.0,64,Female,86.4,171.7,Extremely Active,2768,Appetizer,Finger Food,3.38,23,48,16
35,46,236,221.0,160.0,61.0,Medium,3.5,2,187.0,33,Male,95.7,178.6,Very Active,3300,Beverage,Juice,0.66,7,22,5
44,46,236,362.5,315.5,47.0,Medium,2.5,2,347.0,50,Male,112.6,175.1,Extremely Active,3755,Beverage,Juice,0.66,7,22,5
71,46,236,184.5,153.0,31.5,Small,4.0,2,184.0,54,Female,71.1,169.5,Sedentary,1607,Beverage,Juice,0.66,7,22,5
35,69,229,266.5,241.0,25.5,Medium,4.5,2,277.0,33,Male,95.7,178.6,Very Active,3300,Side Dish,Potatoes,1.93,25,41,20
35,97,160,188.5,133.5,55.0,Medium,3.5,2,158.0,33,Male,95.7,178.6,Very Active,3300,Dessert,Cake,3.91,22,86,22
45,97,160,99.5,90.0,9.5,None,3.5,2,94.0,66,Female,62.6,154.3,Moderately Active,1704,Dessert,Cake,3.91,22,86,22
60,97,160,206.5,195.5,11.0,None,3.5,2,200.0,54,Male,70.2,174.6,Very Active,2637,Dessert,Cake,3.91,22,86,22
74,97,160,87.5,67.5,20.0,Medium,4.0,2,78.0,65,Female,56.6,155.7,Moderately Active,1632,Dessert,Cake,3.91,22,86,22
92,97,160,119.0,100.0,19.0,Medium,3.0,2,110.0,35,Female,47.7,175.1,Sedentary,1482,Dessert,Cake,3.91,22,86,22
100,97,160,135.5,115.0,20.5,Medium,3.5,2,124.0,22,Female,90.4,161.6,Extremely Active,3122,Dessert,Cake,3.91,22,86,22
36,156,193,261.5,250.0,11.5,None,4.0,2,262.0,65,Male,86.0,177.4,Moderately Active,2556,Dessert,Pudding,1.67,5,53,10
46,156,193,143.5,117.0,26.5,Medium,4.0,2,135.0,46,Female,64.3,167.8,Moderately Active,2016,Dessert,Pudding,1.67,5,53,10
83,156,193,96.0,68.5,27.5,Large,3.0,2,75.0,25,Female,56.7,166.9,Sedentary,1590,Dessert,Pudding,1.67,5,53,10
37,56,309,351.0,224.5,126.5,Medium,3.0,2,247.0,52,Male,85.7,182.7,Very Active,3008,Beverage,Soda,0.33,6,13,3
60,56,309,291.0,201.5,89.5,Medium,3.5,2,242.0,54,Male,70.2,174.6,Very Active,2637,Beverage,Soda,0.33,6,13,3
66,56,309,325.5,261.5,64.0,Medium,3.5,2,290.0,67,Female,67.0,158.8,Extremely Active,2217,Beverage,Soda,0.33,6,13,3
71,56,309,154.0,130.0,24.0,Medium,2.0,2,143.0,54,Female,71.1,169.5,Sedentary,1607,Beverage,Soda,0.33,6,13,3
80,56,309,408.3333333333333,306.0,102.33333333333333,Large,3.3333333333333335,3,352.0,67,Male,80.9,165.9,Extremely Active,2881,Beverage,Soda,0.33,6,13,3
38,163,254,300.0,299.5,0.5,None,3.5,2,300.0,50,Male,82.8,172.2,Very Active,2862,Side Dish,Potatoes,1.98,22,70,15
60,163,254,253.0,253.0,0.0,None,2.5,2,304.0,54,Male,70.2,174.6,Very Active,2637,Side Dish,Potatoes,1.98,22,70,15
39,44,281,250.5,177.5,73.0,Medium,4.5,2,204.0,52,Female,63.4,168.4,Sedentary,1518,Beverage,Water,0.0,0,0,0
43,44,281,313.5,313.5,0.0,None,2.0,2,376.0,39,Female,62.6,170.3,Moderately Active,2068,Beverage,Water,0.0,0,0,0
61,44,281,283.5,243.0,40.5,Medium,2.5,2,267.0,47,Male,89.3,180.1,Very Active,3085,Beverage,Water,0.0,0,0,0
42,90,50,34.333333333333336,25.0,9.333333333333334,Medium,3.3333333333333335,3,29.0,24,Female,76.0,159.2,Very Active,2544,Appetizer,Dip,2.32,6,12,5
75,90,50,44.5,40.5,4.0,Small,4.5,2,44.0,58,Male,91.8,174.1,Very Active,2969,Appetizer,Dip,2.32,6,12,5
85,90,50,68.5,48.0,20.5,Medium,3.0,2,53.0,61,Male,84.7,177.3,Extremely Active,3144,Appetizer,Dip,2.32,6,12,5
43,175,111,129.0,118.0,11.0,Small,3.5,2,123.0,39,Female,62.6,170.3,Moderately Active,2068,Side Dish,Vegetables,0.31,1,5,1
44,75,309,440.0,358.5,81.5,Medium,2.5,2,394.0,50,Male,112.6,175.1,Extremely Active,3755,Beverage,Smoothie,0.88,10,31,12
44,83,486,553.0,438.0,115.0,Medium,3.3333333333333335,3,490.0,50,Male,112.6,175.1,Extremely Active,3755,Beverage,Smoothie,0.61,16,37,9
57,83,486,311.5,289.5,22.0,None,2.0,2,374.0,54,Male,71.9,189.5,Sedentary,1965,Beverage,Smoothie,0.61,16,37,9
62,83,486,622.0,444.5,177.5,Medium,3.0,2,489.0,38,Female,63.9,157.2,Extremely Active,2415,Beverage,Smoothie,0.61,16,37,9
44,180,295,412.0,234.5,177.5,Medium,3.5,2,314.0,50,Male,112.6,175.1,Extremely Active,3755,Main Course,Vegetarian,1.11,16,34,14
74,180,295,217.0,177.0,40.0,Medium,4.0,2,204.0,65,Female,56.6,155.7,Moderately Active,1632,Main Course,Vegetarian,1.11,16,34,14
45,53,204,225.0,181.0,44.0,Medium,4.0,2,208.0,66,Female,62.6,154.3,Moderately Active,1704,Beverage,Alcohol,1.41,12,36,11
67,53,204,168.0,137.5,30.5,Medium,4.5,2,158.0,29,Female,63.9,167.6,Lightly Active,1899,Beverage,Alcohol,1.41,12,36,11
45,95,181,106.0,106.0,0.0,None,3.5,2,106.0,66,Female,62.6,154.3,Moderately Active,1704,Side Dish,Beans,1.09,8,25,7
46,150,163,103.0,74.5,28.5,Medium,3.0,2,82.0,46,Female,64.3,167.8,Moderately Active,2016,Dessert,Ice Cream,3.13,23,68,16
52,150,163,115.5,114.0,1.5,None,2.5,2,139.0,40,Male,94.4,168.6,Lightly Active,2479,Dessert,Ice Cream,3.13,23,68,16
71,150,163,83.0,62.5,20.5,Medium,3.5,2,72.0,54,Female,71.1,169.5,Sedentary,1607,Dessert,Ice Cream,3.13,23,68,16
74,150,163,160.5,132.0,28.5,Medium,3.5,2,145.0,65,Female,56.6,155.7,Moderately Active,1632,Dessert,Ice Cream,3.13,23,68,16
47,118,159,153.0,97.0,56.0,Large,4.0,2,112.0,38,Male,70.2,172.7,Moderately Active,2475,Dessert,Cake,4.42,31,97,21
48,74,299,261.0,232.0,29.0,Medium,3.0,2,255.0,48,Female,78.9,158.1,Moderately Active,2133,Side Dish,Potatoes,1.08,20,33,12
65,74,299,251.0,151.0,100.0,Medium,4.5,2,174.0,19,Female,61.1,165.4,Moderately Active,2153,Side Dish,Potatoes,1.08,20,33,12
49,26,325,270.0,243.5,26.5,Medium,3.0,2,268.0,34,Female,82.8,167.7,Lightly Active,2124,Main Course,Burger,2.96,87,46,48
52,26,325,220.5,210.5,10.0,None,3.0,2,265.0,40,Male,94.4,168.6,Lightly Active,2479,Main Course,Burger,2.96,87,46,48
98,26,325,281.5,281.5,0.0,None,3.0,2,338.0,30,Female,62.4,167.0,Lightly Active,1866,Main Course,Burger,2.96,87,46,48
49,79,221,163.5,152.0,11.5,None,3.0,2,196.0,34,Female,82.8,167.7,Lightly Active,2124,Side Dish,Vegetables,1.09,7,31,10
80,79,221,283.0,241.5,41.5,Medium,3.0,2,266.0,67,Male,80.9,165.9,Extremely Active,2881,Side Dish,Vegetables,1.09,7,31,10
51,81,365,356.5,310.0,46.5,Small,3.5,2,331.0,63,Female,66.8,166.4,Very Active,2124,Appetizer,Soup,0.85,17,35,12
82,81,365,305.5,218.0,87.5,Medium,2.0,2,240.0,27,Female,65.0,163.2,Very Active,2369,Appetizer,Soup,0.85,17,35,12
90,81,365,446.5,392.5,54.0,Small,4.0,2,446.0,67,Male,63.9,171.4,Very Active,2382,Appetizer,Soup,0.85,17,35,12
52,188,395,528.0,392.0,136.0,Medium,3.5,2,453.0,40,Male,94.4,168.6,Lightly Active,2479,Main Course,Burger,3.49,110,103,58
71,188,395,247.0,195.33333333333334,51.666666666666664,Medium,3.6666666666666665,3,219.0,54,Female,71.1,169.5,Sedentary,1607,Main Course,Burger,3.49,110,103,58
53,34,238,171.33333333333334,147.66666666666666,23.666666666666668,Small,3.6666666666666665,3,158.0,39,Female,46.2,167.1,Extremely Active,2186,Dessert,Fruit,0.85,8,22,9
62,34,238,281.6666666666667,253.66666666666666,28.0,Small,3.0,3,266.0,38,Female,63.9,157.2,Extremely Active,2415,Dessert,Fruit,0.85,8,22,9
54,104,190,233.0,189.5,43.5,Medium,3.0,2,208.0,61,Female,70.2,164.7,Extremely Active,2404,Dessert,Cake,3.89,10,115,26
87,104,190,257.6666666666667,207.0,50.666666666666664,Medium,4.0,3,238.0,66,Male,102.3,174.0,Extremely Active,3393,Dessert,Cake,3.89,10,115,26
88,104,190,140.5,123.0,17.5,Medium,3.0,2,135.0,33,Female,67.1,167.2,Lightly Active,1911,Dessert,Cake,3.89,10,115,26
94,104,190,172.0,145.5,26.5,Small,3.0,2,157.0,66,Non-binary,61.9,181.0,Sedentary,1511,Dessert,Cake,3.89,10,115,26
55,14,313,298.0,249.0,49.0,Medium,3.0,2,274.0,52,Male,89.9,186.5,Extremely Active,3440,Main Course,Sandwich,2.38,34,80,32
90,14,313,463.5,333.5,130.0,Medium,3.5,2,392.0,67,Male,63.9,171.4,Very Active,2382,Main Course,Sandwich,2.38,34,80,32
57,85,226,219.0,149.0,70.0,Medium,3.5,2,180.0,54,Male,71.9,189.5,Sedentary,1965,Main Course,Fish,1.21,24,15,13
85,85,226,330.5,304.0,26.5,None,2.5,2,397.0,61,Male,84.7,177.3,Extremely Active,3144,Main Course,Fish,1.21,24,15,13
59,31,141,126.0,120.5,5.5,None,3.0,2,151.0,18,Female,75.3,177.7,Moderately Active,2500,Dessert,Pudding,2.66,17,47,13
80,31,141,128.5,125.5,3.0,None,3.0,2,154.0,67,Male,80.9,165.9,Extremely Active,2881,Dessert,Pudding,2.66,17,47,13
87,31,141,198.5,195.0,3.5,None,4.0,2,198.0,66,Male,102.3,174.0,Extremely Active,3393,Dessert,Pudding,2.66,17,47,13
59,47,171,126.0,97.0,29.0,Medium,2.5,2,107.0,18,Female,75.3,177.7,Moderately Active,2500,Side Dish,Beans,1.41,11,33,7
73,47,171,86.0,77.5,8.5,None,3.0,2,103.0,40,Female,67.6,162.6,Sedentary,1597,Side Dish,Beans,1.41,11,33,7
59,147,273,233.5,213.5,20.0,None,3.0,2,280.0,18,Female,75.3,177.7,Moderately Active,2500,Appetizer,Salad,1.16,13,45,9
60,11,230,287.5,218.0,69.5,Medium,2.5,2,240.0,54,Male,70.2,174.6,Very Active,2637,Side Dish,Grains,1.35,9,45,11
69,11,230,178.33333333333334,159.0,19.333333333333332,Small,3.3333333333333335,3,168.0,51,Female,47.8,164.8,Lightly Active,1502,Side Dish,Grains,1.35,9,45,11
61,196,403,490.5,319.5,171.0,Medium,2.5,2,351.0,47,Male,89.3,180.1,Very Active,3085,Main Course,Pizza,2.94,49,159,39
83,196,403,221.0,216.5,4.5,None,3.5,2,219.0,25,Female,56.7,166.9,Sedentary,1590,Main Course,Pizza,2.94,49,159,39
62,94,374,343.0,321.5,21.5,None,3.5,2,331.0,38,Female,63.9,157.2,Extremely Active,2415,Main Course,Vegetarian,1.71,33,76,23
75,94,374,505.0,391.0,114.0,Small,3.3333333333333335,3,442.0,58,Male,91.8,174.1,Very Active,2969,Main Course,Vegetarian,1.71,33,76,23
65,92,175,139.0,104.0,35.0,Medium,3.0,2,114.0,19,Female,61.1,165.4,Moderately Active,2153,Dessert,Pastry,3.3,4,85,25
89,92,175,200.0,123.5,76.5,Large,2.5,2,136.0,41,Male,89.4,166.8,Very Active,2996,Dessert,Pastry,3.3,4,85,25
69,58,293,209.66666666666666,180.33333333333334,29.333333333333332,None,3.0,3,252.0,51,Female,47.8,164.8,Lightly Active,1502,Side Dish,Potatoes,0.96,14,36,9
78,58,293,278.5,259.5,19.0,Small,3.0,2,268.0,46,Female,61.8,160.0,Very Active,2117,Side Dish,Potatoes,0.96,14,36,9
84,58,293,244.5,209.5,35.0,Medium,1.5,2,230.0,74,Female,56.6,156.3,Sedentary,1214,Side Dish,Potatoes,0.96,14,36,9
92,58,293,160.0,158.5,1.5,None,3.5,2,159.0,35,Female,47.7,175.1,Sedentary,1482,Side Dish,Potatoes,0.96,14,36,9
95,58,293,306.0,260.0,46.0,Medium,3.5,2,281.0,66,Female,77.4,164.3,Moderately Active,2030,Side Dish,Potatoes,0.96,14,36,9
69,116,199,166.0,114.0,52.0,Medium,2.0,2,125.0,51,Female,47.8,164.8,Lightly Active,1502,Appetizer,Finger Food,2.65,30,66,16
69,184,350,225.5,214.5,11.0,None,4.0,2,226.0,51,Female,47.8,164.8,Lightly Active,1502,Main Course,Vegetarian,1.56,23,78,16
78,184,350,290.5,247.0,43.5,Medium,2.5,2,272.0,46,Female,61.8,160.0,Very Active,2117,Main Course,Vegetarian,1.56,23,78,16
96,184,350,534.0,307.5,226.5,Large,2.5,2,338.0,72,Male,83.6,178.8,Extremely Active,3038,Main Course,Vegetarian,1.56,23,78,16
70,136,240,298.5,248.0,50.5,Medium,2.5,2,273.0,28,Male,87.0,179.5,Extremely Active,3528,Side Dish,Grains,1.35,12,42,12
71,86,152,101.0,91.0,10.0,Small,4.0,2,101.0,54,Female,71.1,169.5,Sedentary,1607,Appetizer,Salad,1.73,8,28,13
79,86,152,186.5,134.0,52.5,Large,3.5,2,158.0,61,Female,65.6,165.3,Extremely Active,2324,Appetizer,Salad,1.73,8,28,13
97,86,152,119.5,94.5,25.0,Large,3.5,2,106.0,40,Female,71.2,162.3,Sedentary,1639,Appetizer,Salad,1.73,8,28,13
72,88,187,223.0,152.5,70.5,Medium,2.0,2,168.0,35,Male,61.7,180.4,Extremely Active,2992,Appetizer,Finger Food,2.69,27,67,14
73,99,214,163.0,109.0,54.0,Medium,3.3333333333333335,3,133.0,40,Female,67.6,162.6,Sedentary,1597,Beverage,Coffee,0.39,4,10,3
90,99,214,242.5,146.5,96.0,Large,2.5,2,161.0,67,Male,63.9,171.4,Very Active,2382,Beverage,Coffee,0.39,4,10,3
73,106,273,141.5,102.5,39.0,Medium,2.5,2,113.0,40,Female,67.6,162.6,Sedentary,1597,Side Dish,Beans,1.45,21,45,14
73,183,132,92.0,71.0,21.0,Medium,2.5,2,78.0,40,Female,67.6,162.6,Sedentary,1597,Appetizer,Bread,3.36,21,74,7
84,183,132,110.5,88.5,22.0,Medium,3.5,2,98.0,74,Female,56.6,156.3,Sedentary,1214,Appetizer,Bread,3.36,21,74,7
74,117,465,414.0,414.0,0.0,None,4.0,2,414.0,65,Female,56.6,155.7,Moderately Active,1632,Beverage,Water,0.0,0,0,0
76,30,268,243.0,168.5,74.5,Medium,3.0,2,185.0,64,Female,86.4,171.7,Extremely Active,2768,Main Course,Rice Dish,2.32,29,81,20
76,177,249,278.0,199.0,79.0,Medium,2.5,2,219.0,64,Female,86.4,171.7,Extremely Active,2768,Side Dish,Potatoes,1.72,19,61,12
79,157,361,388.0,311.0,77.0,Medium,3.0,2,342.0,61,Female,65.6,165.3,Extremely Active,2324,Main Course,Pizza,2.58,44,124,29
87,157,361,356.5,331.5,25.0,None,4.0,2,356.0,66,Male,102.3,174.0,Extremely Active,3393,Main Course,Pizza,2.58,44,124,29
88,157,361,242.5,185.0,57.5,Medium,3.0,2,204.0,33,Female,67.1,167.2,Lightly Active,1911,Main Course,Pizza,2.58,44,124,29
97,157,361,228.5,193.0,35.5,Medium,2.5,2,212.0,40,Female,71.2,162.3,Sedentary,1639,Main Course,Pizza,2.58,44,124,29
83,25,327,261.0,236.5,24.5,Medium,3.0,2,260.0,25,Female,56.7,166.9,Sedentary,1590,Beverage,Alcohol,1.41,21,55,17
84,192,344,215.5,141.5,74.0,Large,2.0,2,156.0,74,Female,56.6,156.3,Sedentary,1214,Beverage,Tea,0.44,8,18,5
86,103,340,238.0,184.0,54.0,Medium,3.5,2,208.0,54,Female,54.3,170.1,Sedentary,1410,Main Course,Pizza,3.19,63,139,31
93,103,340,313.0,307.0,6.0,None,3.5,2,310.0,47,Male,76.6,176.5,Sedentary,1967,Main Course,Pizza,3.19,63,139,31
93,9,142,110.5,93.5,17.0,Small,4.0,2,110.0,47,Male,76.6,176.5,Sedentary,1967,Side Dish,Grains,1.81,8,42,7
96,121,290,331.5,228.5,103.0,Medium,3.5,2,275.0,72,Male,83.6,178.8,Extremely Active,3038,Beverage,Coffee,0.93,12,33,10
99,121,290,325.5,250.0,75.5,Medium,3.5,2,284.0,51,Male,78.9,185.9,Lightly Active,2339,Beverage,Coffee,0.93,12,33,10
98,96,270,169.0,153.66666666666666,15.333333333333334,Medium,3.0,3,169.0,30,Female,62.4,167.0,Lightly Active,1866,Main Course,Fish,1.58,51,3,23
99,61,100,105.5,74.5,31.0,Large,3.0,2,82.0,51,Male,78.9,185.9,Lightly Active,2339,Side Dish,Grains,1.97,5,25,9
100,190,51,65.0,51.0,14.0,Medium,4.5,2,59.0,22,Female,90.4,161.6,Extremely Active,3122,Appetizer,Bread,3.26,7,21,6
